stdev_period,stdevF0,stdev_mfcc_7,mean_slope_Mel,mean_harmony,first_mean_harmony,Jitter_loc_h_a,localShimmer_h_a,localdbShimmer_h_a,apq3Shimmer_h_a,aqpq5Shimmer_h_a,ddaShimmer_h_a,mean_slope_Mel_h_a,mean_harmony_h_a,first_mean_harmony_h_a,Jitter_rap_lhl_a,localdbShimmer_lhl_a,mean_mfcc_2_lhl_a,mean_mfcc_7_lhl_a,stdev_mfcc_2_lhl_a,stdev_onset_env_lhl_a,stdev_pitches_lhl_a,meanF0_n_a,mean_mfcc_2_n_a,mean_mfcc_8_n_a,lpc1_n_a,mean_slope_Mel_n_a,pitch_quantile_n_a,Spec_Power_2_n_a,mean_harmony_n_a,Jitter_loci_features,apq11Shimmeri_features,mean_magnitudesi_features,mean_chroma_4i_features,sd_chroma_4i_features,mean_slope_Hzi_features,mean_slope_Meli_features,mean_mfcc_6_h_i,mean_magnitudes_h_i,mean_slope_Hz_h_i,mean_mfcc_9_lhl_i,mean_magnitudes_lhl_i,mean_harmony_lhl_i,first_mean_harmony_lhl_i,mean_chroma_0_n_i,mean_slope_Mel_n_i,stdev_periodu_features,mean_mfcc_4u_features,mean_slope_Hzu_features,mean_slope_Melu_features,mean_slope_Mel_h_u,mean_mfcc_4_lhl_u,mean_onset_env_lhl_u,sd_mfcc_delta_5_lhl_u,sd_mfcc_delta_10_lhl_u,stdev_mfcc_10_lhl_u,stdev_period_n_u,mean_slope_Hz_n_u,mean_slope_Mel_n_u,hnrphrase_features,num_periodsphrase_features,mean_mfcc_2phrase_features,mean_mfcc_delta_3phrase_features,mean_mfcc_delta_4phrase_features,mean_fcc_delta_11phrase_features,stdev_mfcc_2phrase_features,stdev_onset_envphrase_features,max_rmsphrase_features,min_rmsphrase_features,sd_mfcc_delta_2phrase_features,sd_mfcc_delta_3phrase_features,sd_mfcc_delta_7phrase_features,high_indexphrase_features,Spec_Power_1phrase_features,Spec_Power_2phrase_features,Spec_Power_3phrase_features,CPPSphrase_features,mean_autocorrelationphrase_features,LSF_0,spectral_flux_stda_lhl,spectral_spread_meana_lhl,LSF_0a_lhl,spectral_spread_meani_n,shannon_entropy_slidingwindow_first_derivative_stdi_n,spectral_slope_meani_l,f2i_l,spectral_skewness_meani_h,spectral_kurtosis_meani_h,crest_factor_meanu_n,ppeu_l,spectral_slope_std_phrases,spectral_flux_mean_phrases,spectral_flux_std_phrases,spectral_flux_first_derivative_mean_phrases,spectral_entropy_first_derivative_std_phrases,spectral_spread_mean_phrases,spectral_skewness_first_derivative_std_phrases,spectral_kurtosis_first_derivative_std_phrases,spectral_flatness_std_phrases,spectral_rolloff_std_phrases,ppe_phrases,LPC_4_phrases,kurtosis_slidingwindow_first_derivative_mean_phrases,shannon_entropy_slidingwindow_first_derivative_mean_phrases
8.48E-05,2.575846216,3.833632946,94.18181594,10.821794,9.68332163,0.016701523,0.107096088,0.938735953,0.061041637,0.062270663,0.183124912,86.97082528,10.51626266,10.39903361,0.023492574,1.492219706,-6.666657448,2.871609449,10.22075939,0.276781112,96.63522339,255.2264416,-21.32805443,-13.60413933,-1.557869911,67.64460421,209.8391436,1.275441296,12.03293657,0.010518891,0.068228074,0.201149225,0.002051017,0.000819769,92.36533192,63.24830978,4.641486645,0.145165443,101.248207,-1.266699553,0.12950933,13.92507952,13.6638862,0.268250465,70.31952492,9.02E-05,-16.08298683,145.4766639,101.988737,611.1548816,-20.7366848,0.861130774,0.928262413,0.908787429,4.451452255,6.00E-05,104.9865105,71.41835616,-2.90E-05,376,21.49108124,0.669713497,0.645888507,0.101601437,24.44548607,2.444733858,0.345755458,0.015796872,4.972101212,5.135172367,1.817128539,95,0.000118027,0.267941529,0.000549157,6.664515946,1.47E-08,0.095400207,0.010246857,3294.423035,0.085916428,3991.60398,7.846973206,-0.003710076,3113.201493,0.001459572,-2.995529518,1.680938601,-112.356483,0.001511305,0.0402698,0.028041612,3.69E-05,0.446379304,3641.879248,0.000420466,0.002592993,0.010666638,3459.571809,-15.99134516,0.520088732,0.001710616,-0.021681874
0.001478276,38.33106089,6.865212917,87.30818529,24.39086093,22.4503907,0.006180492,0.032523426,0.285299725,0.01823725,0.018550051,0.05471175,24.63174643,26.47052368,26.26464228,0.003102008,0.333335019,-10.8763485,-9.511410713,7.674264431,0.694562972,77.25445557,212.3608587,-22.29418564,1.556040168,-2.023508787,25.41293683,179.8157171,0.70748414,25.79009653,0.009867505,0.069473004,0.106646664,0.008578026,0.019559629,42.97323839,31.90670307,18.65854645,0.271891773,38.4922476,-12.05172443,0.187788963,26.99395689,28.69136767,0.001937016,17.20549473,6.85E-05,9.170359612,51.59369868,38.06467922,26.64007489,2.346822739,0.901074767,1.119933605,1.001035929,5.788208008,2.91E-05,29.97890089,21.65408959,0.001330091,229,33.55519867,0.212053582,0.531668365,-0.151674256,19.33596802,2.116957426,0.338926613,0.014642823,2.787650824,5.551362514,1.588324666,77,0.00015219,0.382813279,0.00106693,10.99704233,3.53E-05,0.086954279,0.019066522,2400.488212,0.080017693,2710.948711,11.81252709,-0.001780186,2752.154333,0.002945265,-2.98739926,1.730615139,-320.6327261,0.001381503,0.03024143,0.027964041,6.08E-05,0.358800739,3068.717957,0.000684037,0.006704653,0.00749545,3492.090953,2.278505629,0.728108525,0.001905213,-0.025140616
4.51E-05,2.909983254,3.66922164,28.2321654,29.30008565,28.93785389,0.002295096,0.021550582,0.188155131,0.012693079,0.012911137,0.038079238,25.67467591,31.69815486,30.98566405,0.003772293,0.400498235,-18.54041672,10.09759617,19.74801445,0.704421759,48.22665405,269.6543671,-31.45854187,-28.1523819,-2.17401433,30.81674622,219.2900937,0.763351394,26.52791228,0.002914509,0.010529862,0.120490156,0.003884294,0.004838507,32.00419945,21.79195884,-27.55200958,0.303475231,26.42950894,-11.2752552,0.219367206,34.63143555,34.26727607,0.476412475,21.88755954,2.62E-05,-13.17670918,37.13858092,25.27042968,29.28381647,-23.63585854,0.850125372,1.533824801,0.720873833,5.610206604,3.26E-05,39.18718691,26.15315539,0.000411168,300,6.596310616,0.864036739,0.968027532,-0.445634246,32.09576416,2.426733017,0.266904742,0.003481145,6.943947792,5.835996628,3.157430649,109,0.000532303,0.745304635,0.00353945,11.30991244,5.16E-06,0.1079429,0.033085775,1879.85049,0.110491779,2631.86617,8.705970121,-0.001876416,2573.092085,0.003948741,-2.979886144,1.114856124,-71.06929325,0.001261445,0.033278018,0.021916622,3.44E-05,0.392619699,2808.836119,0.000589781,0.004445379,0.004628893,3038.276884,1.392854484,0.739533484,0.002859956,-0.001271711
0.000323936,8.788781523,6.235015392,41.43660963,22.33292507,20.90220001,0.005519783,0.023712222,0.206647,0.013654649,0.014692671,0.040963948,33.55502472,22.97211353,22.34799379,0.001684366,0.248551255,-8.328061104,-12.84752941,11.26862717,0.616997242,76.26761627,196.9928863,-0.834606171,-0.503979683,-1.783520937,26.6191689,168.0700392,0.646569528,22.13724861,0.003351714,0.01803496,0.14893657,0.049038108,0.105782226,54.97193384,41.11722781,-7.934204578,0.299155861,44.68511059,-15.80402374,0.218888983,27.84201939,27.07582326,0.003269047,25.55430944,0.00043536,1.848141193,92.64791678,70.87535773,141.3199578,-9.063754082,0.95398742,1.260223269,0.414650887,2.649327755,0.000730853,118.5903767,90.52613348,8.14E-06,414,28.36839485,0.032107044,0.212039471,-0.133851722,30.35922432,3.050928831,0.183774531,0.000754131,5.217739582,4.74113369,2.069395304,74,3.98E-06,0.000136874,0.269810428,10.90391885,4.01E-09,0.091190209,0.029162891,2683.332464,0.106872536,3626.552075,9.569563875,-0.002263722,2669.749877,0.001949952,-2.993577476,1.408527613,-199.4843297,0.001037006,0.015626425,0.015236226,7.94E-06,0.390133858,3582.462615,0.000477718,0.003462486,0.019013062,4807.747769,1.103206577,0.673218668,-0.002776693,0.000371823
4.28E-05,1.267660305,5.76395607,21.99246251,25.80484792,26.90085005,0.006122475,0.064267432,0.567386241,0.039419439,0.035876363,0.118258317,22.32570627,23.63443969,24.66011,0.002818959,0.169595042,-35.42371368,-5.504410267,19.13635826,0.66848886,70.69045258,180.7186156,-24.34792137,-13.0706768,-2.847036362,24.49267811,156.0974731,0.475510505,26.16235918,0.002712061,0.017650452,0.179174349,0.010415687,0.018312082,27.19495747,20.23859861,-2.451222181,0.195532337,37.26771171,-20.92987633,0.175627768,28.0184662,26.93696517,0.003531907,29.54742926,3.91E-05,-16.7653923,31.48859426,23.60347705,27.60108942,-16.63469124,0.905540168,1.099130869,0.855047345,4.432034492,3.20E-05,31.22676539,23.50757448,-7.86E-05,216,24.36587715,0.869958878,0.796375334,-0.253010392,26.55298042,2.473848343,0.349629402,0.008866085,4.387533665,5.153260708,2.715846539,72,0.001114821,1.814138003,0.000128971,12.16304261,1.08E-07,0.091614002,0.035387922,1976.914252,0.09171487,2605.180073,4.984684371,-0.00294616,2920.751386,0.003311908,-2.982398822,1.886362076,-378.8240867,0.002112845,0.034564007,0.02988434,0.000152496,0.391034573,3026.959599,0.00065739,0.006234914,0.012386496,3334.543189,-5.317812929,0.697629869,0.006022199,-0.009076499
0.000121149,2.27185342,5.047949314,33.21387754,20.47606773,21.22531965,0.004595236,0.030809356,0.269358976,0.01905169,0.016570196,0.057155071,20.58437559,24.72227745,24.20531486,0.003344625,0.17936251,-30.83913612,-7.807617188,7.76631546,0.481130958,61.40727234,161.5329761,-32.07761765,-18.63414383,-2.531656027,29.68317276,141.9299117,0.201418612,21.82637492,0.016009927,0.030384957,0.083100684,0.035934895,0.026776956,55.27766031,44.02966782,-2.040467978,0.144660205,29.60355351,-8.193404198,0.166729569,28.03491757,26.39424561,0.002778504,26.33319801,0.000192321,-17.62958527,41.4888458,32.98497541,43.18207518,-28.56334496,0.999062836,1.653296113,1.024218678,6.09442234,4.43E-05,31.2217433,24.00958931,-1.01E-05,312,16.82035828,0.358127475,0.445527583,-0.121534012,29.24595451,2.563715219,0.240859836,0.003258005,5.756483078,5.014997482,2.64463973,70,1.49E-05,0.017468893,0.000185368,11.70732625,2.93E-09,0.081508177,0.015230512,2216.642347,0.084256757,3209.175466,2.806837531,-0.002162518,2340.698514,0.002252334,-2.991052208,1.861829877,-247.3687199,0.00152434,0.028176434,0.020879464,2.69E-05,0.345651239,3311.781586,0.000463414,0.003331348,0.009077183,4108.020122,0.076388324,0.675947607,0.003855932,-0.004469339
,,6.926814079,,-1.327470144,-1.538282284,0.004549777,0.028726302,0.252623867,0.014286663,0.016535407,0.042859988,45.58384419,23.67414097,23.76882803,0.006168902,0.956385158,-5.201298237,13.03701591,13.07361889,0.458723426,78.80826569,,29.40280151,-3.778312922,-1.827866793,,,0.051083051,-1.327470144,0.029202831,0.021360087,0.099250615,0.156296283,0.204428509,397.290507,329.4771849,-28.32380295,0.139549479,796.4600789,-25.53398132,0.189306825,26.70316541,26.32933443,0.154974654,329.4771849,6.14E-05,-4.022059917,26.3767104,20.62648696,105.2905925,-16.77755356,1.02964735,1.399499774,1.073789477,5.050810814,6.14E-05,26.3767104,20.62648696,0.000196441,160,32.62693787,0.29038468,0.503526926,-0.030164719,22.87397766,2.577684879,0.180304572,0.001679021,4.507364273,4.255402088,3.31557107,38,0.000190033,0.607306876,0.003496741,11.4203361,2.41E-06,0.100934115,0.020612648,2274.937895,0.100075187,2676.887713,6.339405044,-0.002083381,2703.923772,0.003338159,-2.983517886,1.59362042,-544.6455024,0.00129428,0.021328444,0.018076295,9.07E-06,0.33828944,3370.254722,0.000530433,0.004788844,0.0124689,4527.735338,0.063922417,0.676806092,0.003125731,-0.000849687
0.000161072,1.97550568,3.208473921,27.24133171,22.08613987,21.68486072,0.002368841,0.016890993,0.146802599,0.007425931,0.009670983,0.022277793,31.4127673,25.09724064,24.22664645,0.002609261,0.221760941,-8.481251717,-12.66239452,13.88768196,0.827831686,69.88415527,229.022098,-32.85257339,-4.299628258,-1.878908992,24.52265665,191.7105094,0.691221306,22.17782332,0.012911351,0.035449752,0.145969659,0.003298543,0.004291121,41.96090112,29.73638147,-14.97328758,0.122991316,44.53149933,-15.18753719,0.167315871,27.76150246,26.23822906,0.993271708,26.88812643,0.001885944,-0.727207839,120.511822,92.29160764,28.27735971,-12.18321037,0.986806273,1.39153111,1.014291525,6.682211399,2.99E-05,28.62496349,19.84122743,0.001246755,378,24.06114197,0.207527027,0.363414437,0.12834315,28.56384277,2.676239252,0.298184901,0.00757998,4.972122669,5.686468124,2.039953232,82,4.72E-07,0.000768298,0.261065889,11.94301255,3.06E-05,0.104020853,0.021288536,3301.982245,0.102978167,3182.876706,10.71807993,-0.002328312,2856.522843,0.002142675,-2.992563719,2.043339252,-153.3774368,0.00167823,0.028675947,0.024729323,0.000117355,0.432633281,3274.013944,0.000457756,0.003060286,0.01410512,3483.041262,-2.982358638,0.642507553,0.007772058,-0.003955188
4.73E-05,1.510158542,2.993000984,23.57906074,23.83594084,23.28778889,0.002940918,0.032475921,0.277191965,0.018001145,0.020099269,0.054003434,18.87124455,26.67661523,24.03009607,0.001374637,0.238543702,-5.624418736,1.496101141,6.847456455,0.253113002,65.35231781,216.1300298,-1.299552321,-13.22581196,-2.26385355,30.26131335,182.3284378,0.05612191,25.39503123,0.004169132,0.026039119,0.063035883,0.001189408,0.002635477,43.80170984,31.70304661,-22.54960823,0.114639744,19.41981393,-32.38284683,0.15901351,29.47114048,29.36366239,0.582792342,46.47167094,0.000157284,-25.47154236,61.70135442,46.38525731,24.31045667,-17.91776848,0.696700752,0.457344651,0.371818691,3.082710505,9.34E-05,36.81199555,26.1052793,-5.17E-05,310,35.77337646,0.149351016,0.307304472,-0.167351931,16.75383759,2.790224791,0.283416718,0.002286654,2.939738989,4.577127934,2.163691998,72,6.83E-07,0.028788952,0.41240062,11.03997382,6.90E-08,0.08459877,0.004116142,2633.057598,0.079663547,4033.411114,3.278601228,-0.000945484,3317.332372,0.002467323,-2.990958315,1.420287251,-274.9591127,0.001492985,0.022244096,0.019738786,6.10E-06,0.320237428,3418.563222,0.000466647,0.003918544,0.016960677,4489.84511,-0.936352423,0.712666452,0.000453577,-0.000812734
4.35E-05,1.540963914,3.18081975,32.25086511,26.82464172,27.57284449,0.003229055,0.014243197,0.12696414,0.007729804,0.007565115,0.023189411,50.02944927,29.34306391,29.07922774,0.001277317,0.115530339,-39.26268387,14.03081894,12.63585472,0.35170567,70.26933289,212.7645369,-45.50354004,-16.73556137,-2.808418751,22.8456365,180.1088211,0.238611294,26.96041471,0.00176153,0.005650319,0.145123482,0.003315569,0.002184901,35.51862186,25.43888849,8.926346779,0.191641673,51.69757562,-18.64255714,0.145727664,38.3362968,38.9141361,0.345663488,30.35985347,0.000544396,-2.448263407,74.23835319,58.17636859,113.0987203,-11.20597744,0.679130256,0.5340119,0.876552045,4.734847546,0.000574954,143.7657138,106.6158372,0.000175054,405,27.74925995,0.413199544,0.583339274,-0.255367339,26.45783615,2.488268137,0.190153956,0.001951687,4.246501446,5.382944584,2.273835897,72,0.003447195,0.095776539,0.001734827,11.10999279,1.72E-06,0.104691806,0.015661273,1511.119926,0.096190053,2643.055664,10.38735454,-0.00204952,3356.835773,0.002411563,-2.990660864,1.715943098,-187.110975,0.000870975,0.019934991,0.017661018,1.25E-05,0.418642521,2750.791313,0.000622496,0.006433592,0.007209104,3349.75006,4.521055317,0.708658695,0.00118497,-0.000414296
0.000130252,7.679313795,3.567147493,33.17373894,29.35254103,29.92344084,0.003247298,0.017447829,0.154422351,0.008289479,0.012189215,0.024868436,34.21388779,24.48370423,24.81478291,0.001154573,0.155283076,-82.71374512,4.647998333,22.97389221,1.161064506,105.7735596,266.6185381,-67.78130341,-6.639639854,-2.428679466,67.14468738,221.1040142,0.305970113,25.96187612,0.001594815,0.011862719,0.170232683,0.005144909,0.003075023,50.23737445,33.9488592,17.35811806,0.226141199,118.8714404,-9.082399368,0.133414015,24.37861956,24.54895448,0.213341281,52.23455857,0.000110317,-20.30680847,52.26012067,36.45566859,42.92505358,-5.554628372,1.129970551,1.128263593,1.51521039,8.011971474,0.000243192,79.94826928,52.94580199,,,,,,,,,,,,,,,,,,,,0.142482835,0.023656782,2036.678391,0.14764073,3993.766063,13.28110841,-0.003440564,3090.650619,0.001095364,-2.996461782,1.772389174,-465.8507071,,,,,,,,,,,,,,
5.47E-05,1.6520477,4.753569603,29.31821154,27.52823756,28.67364576,0.002723591,0.031982848,0.265585922,0.012662241,0.015506557,0.037986722,53.71108628,25.93250328,24.37782664,0.001117195,0.183348813,-35.54058075,4.131081581,18.97127914,0.510120928,66.11847687,194.9130413,-28.24601746,-6.545250416,-2.489660263,35.49126881,166.9048709,0.451984867,28.91316153,0.002657549,0.014926342,0.137654066,0.050905555,0.057577465,42.43541177,31.91109521,18.19937706,0.139634788,172.3905039,2.751110554,0.113643922,31.61085323,28.41069172,0.001788773,54.82274761,6.41E-05,-13.57630348,41.05224961,30.82925255,55.05739632,-10.38601303,0.882782459,1.053221941,0.82519865,5.769338131,5.40E-05,48.54875551,35.72707934,-0.000136501,246,24.92798615,0.973910332,0.727047265,-0.244114026,28.1139946,2.874736547,0.336878002,0.004641808,4.002906799,5.586105347,1.846070051,66,0.000152104,0.130684796,0.000211149,11.08199292,3.34E-07,0.081053027,0.014010016,1874.61686,0.098644457,2889.388866,6.758643445,-0.00205946,2285.191952,0.002992892,-2.985596379,1.836793303,-304.705094,0.001683302,0.039003447,0.030659895,2.85E-05,0.479532063,2824.660524,0.000736925,0.007044,0.004129033,3398.197218,-1.741624301,0.797844648,0.011524161,-0.002454787
3.30E-05,1.033769688,4.241246223,27.48954954,25.81903196,25.20755905,0.00253899,0.01191924,0.10423443,0.006383888,0.007444622,0.019151663,22.70471705,30.04084058,29.36909638,0.001623584,0.218515339,-48.90203094,14.2587719,18.62237358,0.840199232,64.67306519,234.6100969,-24.54285812,-20.58975029,-2.443284273,28.20625143,195.4471992,0.329447491,29.23874784,0.002574688,0.019655537,0.109890364,0.002026937,0.004543794,39.59039349,29.02057523,12.59948444,0.239252701,39.29610368,-1.742841601,0.170348078,29.46101163,28.51205341,0.542796791,25.91318444,2.26E-05,12.93658447,28.73348574,21.22430835,29.76552209,-14.25842476,1.025989652,1.500786543,0.69501853,4.268742085,3.14E-05,36.51652275,25.74921664,0.000444187,342,8.004658699,0.897297621,1.078038573,-0.301633239,25.04784775,2.413712263,0.348619401,0.008289044,4.394705772,4.665491581,2.100992918,96,0.000138857,0.540671618,0.001501241,13.13980718,2.46E-06,0.056429566,0.034520138,1920.02913,0.084779206,2751.132548,6.18512515,-0.001736327,3021.512107,0.003261833,-2.98403482,1.853333592,-59.25499542,0.001414602,0.036119156,0.02432639,8.36E-05,0.49281323,2725.478228,0.000731962,0.006674294,0.011145652,3296.346176,-2.302113065,0.666245997,0.004117054,-0.006799117
8.94E-05,2.381638206,2.45773387,39.23969848,26.8962343,26.85069394,0.001471787,0.011623038,0.100429347,0.00592069,0.007064584,0.01776207,20.55278797,31.63945867,29.61346954,0.001341755,0.193089768,-43.73919678,8.941366196,12.83443928,0.615665555,67.53746796,198.6542324,-28.81868553,-30.75085831,-2.543622017,17.23783811,169.5844852,0.148573885,26.96547812,0.00253276,0.029117788,0.172060326,0.991452157,0.056218196,30.73538691,23.54520129,-17.42581749,0.266756028,75.85511393,3.242869616,0.140934184,30.39843824,29.87204925,0.000610274,19.18447338,9.10E-05,-17.97142792,43.53914755,33.43102729,19.56767212,-16.54180717,1.084460735,0.723897398,0.704691529,4.712203026,3.40E-05,33.93508101,24.82970852,4.51E-05,333,4.063892365,-0.137706965,0.415786088,-0.273391634,36.24889374,2.460934639,0.284590185,0.001409011,6.00498724,6.330706596,2.258825541,61,0.000110387,0.287505552,0.013676473,11.3522695,5.78E-08,0.085015673,0.017449731,1660.711331,0.113710244,2375.752452,7.647410648,-0.002704672,2977.530144,0.003391364,-2.97723398,2.031230927,-194.848382,0.001572332,0.029970136,0.029721988,4.00E-05,0.421741098,3136.755602,0.000684719,0.007844669,0.00428557,4135.490294,2.673848698,0.779280841,0.001973578,-0.001299394
0.003276732,192.3957471,4.430325985,1034.895748,0.702606835,1.913493377,0.051574434,0.235923756,1.70952807,0.126642761,0.347553684,0.379928283,1034.819691,0.721030837,1.914550157,0.024849829,1.821778057,-64.99140167,-28.67790222,8.09553051,0.382929325,286.5331726,256.0055952,-64.81272125,-11.21883106,-2.43561101,1034.82613,117.6563442,0.008286553,0.719881045,0.072906932,,0.064125508,0.514809906,0.275998712,614.6281747,410.9094198,26.91179085,0.064125508,614.6281747,11.33065033,0.07709448,5.651012921,7.672306138,0.211502314,410.9094198,0.001496556,16.01072121,683.6316355,363.1840338,363.1840338,16.18801117,1.112134218,0.736898243,0.307456642,2.920793056,0.000308354,281.3307894,150.1113827,0.00068061,222,23.24873734,-0.04172498,0.704190612,0.039285541,25.26900482,3.874291182,0.207780585,0.006932076,4.435023308,4.646398067,1.815596819,117,0.000927231,0.000126585,2.49E-06,5.790372563,3.50E-05,0.172362784,0.006839438,2434.289026,0.172380153,3551.924693,2.669937793,-0.00085582,3090.334659,0.001976876,-2.991945107,2.716593981,,0.001305069,0.033361111,0.022256842,4.68E-05,0.49656707,3988.68117,0.000551299,0.003218921,0.012036378,3466.835172,-49.47587351,0.360606581,0.003448214,-0.006133436
2.86E-05,1.12566674,3.895303488,19.16658916,29.57791194,30.37234685,0.002048556,0.014101482,0.122832352,0.007911112,0.008982513,0.023733337,23.29602066,28.28931677,28.03605934,0.000802099,0.142581052,-92.1209259,-13.77098274,21.27443314,0.833835244,88.91967773,261.8603666,-77.61131287,-6.573556423,-3.043649673,24.41219909,214.1704693,1.829726941,29.74370483,0.001996867,0.015284775,0.110207036,0.015974762,0.011174957,27.79634631,20.1876999,5.832788467,0.114767142,42.47361007,-10.60652065,0.161330834,25.00760036,22.34464771,1,18.49521532,2.86E-05,5.60476017,25.37559584,18.29677527,28.62968607,-22.22335052,1.494831085,1.652015209,1.509091854,9.236558914,2.96E-05,28.99760267,19.54117464,7.41E-05,379,14.93701935,0.390497237,0.589096844,0.000571778,25.31132889,2.491216183,0.121411674,0.001547239,4.65985775,6.128972054,2.07944417,103,1.55E-07,0.140822887,3.75E-05,11.52267037,7.94E-07,0.129731433,0.024838127,1673.485649,0.154254955,3148.610662,9.380144946,-0.00181243,2984.668178,0.001795499,-2.993912045,2.064415216,-1008.894068,0.000607075,0.012311416,0.009727933,1.65E-05,0.37979278,3090.140781,0.000585734,0.004634013,0.006838857,3917.565668,-5.51277599,0.659473121,0.019473553,0.001065844
0.000144263,1.967973332,5.174197674,71.01155656,8.700828246,11.7940549,0.005198665,0.018934154,0.165161103,0.010586614,0.010850656,0.031759843,28.63367515,24.8489746,24.03797182,0.004292054,0.540648798,-19.1789875,14.46777344,14.15010262,1.17862606,110.7343674,120.1109358,-35.46884537,-17.69942856,-2.398613453,25.25695391,108.7319329,0.362254585,25.60337795,0.004080123,0.024931534,0.130042478,0.066976868,0.016995667,27.44432044,23.5589863,-24.10481834,0.172573268,39.38426279,6.237277985,0.089002669,18.7779242,18.54660687,0.040490393,17.79950385,0.000227223,-8.491548538,38.82403061,33.19455298,28.38708292,-10.78659248,0.944832027,2.7367208,1.647640347,8.785050392,5.18E-05,29.54410397,24.21429216,-0.000267636,69,22.31843948,0.225271091,0.951038599,0.08302661,29.61052513,2.098664045,0.229507685,0.003035369,5.740305424,4.755367279,2.699971199,34,0.00178359,0.239719435,9.90E-06,10.67940279,5.15E-06,0.109136632,0.023841538,1929.233382,0.103997639,2656.672147,7.985502895,-0.002599372,2614.480585,0.003136929,-2.984194174,2.095723867,-299.6618843,0.001609247,0.020339187,0.019538181,0.000106804,0.359493762,2954.332751,0.000607146,0.005681574,0.00834552,3067.238844,2.677811391,0.510637522,0.016107701,0.000644259
0.000107911,3.121074013,3.215490341,23.94394082,26.51019884,26.35713055,0.001661723,0.015566099,0.136398945,0.007949449,0.010162403,0.023848347,20.98589368,31.51123035,31.39779472,0.001531046,0.22837617,-32.25745773,-1.692474484,11.20593739,0.588356018,57.37519073,231.3939567,-20.05643082,-19.91908264,-2.13928771,14.06871917,193.0944205,0.198582369,28.9485625,0.004475762,0.011029715,0.123997129,0.658079088,0.256444871,31.3197217,24.00137607,20.18647766,0.172715276,34.47860619,5.829444885,0.164483711,31.19813792,31.45330323,0.014822873,20.14307643,5.91E-05,-17.56911469,26.93420751,20.54413293,16.54447022,-23.69987106,0.844422579,1.352244496,1.152660012,5.720882416,1.81E-05,22.99806732,16.12724969,6.04E-05,318,24.94608498,0.123041652,0.657956302,-0.148692161,33.52825165,2.242522478,0.356017441,0.0036501,5.853236675,5.393522739,2.66335845,87,0.000310098,1.639084275,0.012582971,10.65617023,9.27E-08,0.078703822,0.018203693,2286.300783,0.085239658,3409.332363,7.138427964,-0.002136758,2452.780709,0.002700959,-2.988901154,1.419033885,-446.7885228,0.001803085,0.031199886,0.032681257,6.89E-06,0.407080412,3313.539976,0.000553952,0.004435789,0.007154566,3884.093354,-4.989221186,0.800984621,0.010978471,-0.006594038
8.57E-05,2.779387974,4.109526634,44.33329756,24.01345692,24.70711559,0.002756632,0.026761394,0.241588477,0.014899404,0.016659739,0.044698211,33.79281669,24.53072086,25.96836941,0.001853146,0.191889145,-48.0457077,5.318487644,11.06712627,0.527295232,59.02038193,254.7659462,-39.96006393,-20.05615234,-2.040601969,28.19816854,208.5235281,0.829944401,24.62818554,0.003182193,0.021682465,0.100400291,0.014624808,0.007495377,46.83061137,33.18734701,-11.70493412,0.16694425,45.14180056,-25.43512917,0.127027214,28.7495053,27.91355559,0.006165283,22.91786741,7.59E-05,-1.936324,52.63098929,37.53733097,24.93043824,-11.76037121,0.822547257,0.820773005,0.770638406,5.030649185,4.14E-05,39.87743445,25.96593123,0.001714115,389,36.15032196,0.454623818,0.565866649,-0.301631778,23.40668488,2.42331481,0.287930131,0.00467605,3.832755327,5.650958061,1.729253769,103,1.20E-05,0.003347799,9.20E-05,10.69329674,8.56E-05,0.114540988,0.013438802,2446.158044,0.119033506,3756.507756,12.99179085,-0.001723197,2618.694014,0.001969166,-2.993687484,1.629841566,-336.2015634,0.001436789,0.025016524,0.023544585,4.75E-05,0.300984681,3355.297287,0.000362592,0.002483578,0.00592088,3739.194376,-4.133696094,0.814958751,0.000394012,-0.002207136
0.000210651,1.672512233,2.771859884,21.06469161,25.91441723,26.00322112,0.002316654,0.025319266,0.219895134,0.014367581,0.014532961,0.043102743,16.16453697,27.27097916,26.85302765,0.001868239,0.378150449,-6.841875076,-13.01785088,15.57669544,0.89052552,85.59264374,93.2558561,-7.486460686,0.184566364,-2.748786688,15.99871582,86.19636308,0.009403047,27.37988816,0.003352151,0.016249015,0.159887418,0.087676868,0.030789018,23.32899631,20.08639218,-11.749156,0.176143795,25.38036425,-10.62932491,0.152229771,22.86138006,16.82342089,0.053957693,21.26934704,0.000167614,1.660899162,22.59952198,19.42217523,23.34292363,-5.877151966,0.925280869,1.256236434,1.165031195,6.480230331,6.72E-05,17.07449539,14.61706524,0.000118469,127,19.94889641,0.610507011,0.439589143,0.153769493,27.83067322,2.646424294,0.293549597,0.001048324,4.957408905,4.195280552,2.874423504,31,0.000454807,0.756765426,0.011555733,13.30712943,6.08E-07,0.088517974,0.039443608,1477.597202,0.085026252,2292.895308,6.316521871,-0.003127137,1881.644862,0.003147383,-2.98500227,2.417558193,-564.1777369,0.001844641,0.021667819,0.017697692,2.86E-05,0.380804121,2770.317219,0.000725865,0.008556567,0.009096722,3320.879271,-11.88521462,0.791922569,0.079950719,0.000298679
